X,Y,streetcrime,offense_code_group,domestic,type,offense_description,district,nonviolent,source,updated,timestamp,ucr_part,reporting_area,month,occurred_on_date,year,street,offense_code,incident_number,day_of_week,desc,shooting
-71.08489748,42.29944216,0,Verbal Disputes,0,03301,VERBAL DISPUTE,B3,1,Boston,1473458401299,1473349200000,Part Three,457,9,2016/09/08 15:40:00,2016,CHARLOTTE ST,03301,I162073233,Thursday,VERBAL DISPUTE,
-71.08489748,42.29944216,0,Motor Vehicle Accident Response,0,03831,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,1,Boston,1476828001109,1476688140000,Part Three,457,10,2016/10/17 07:09:00,2016,CHARLOTTE ST,03831,I162084926,Monday,M/V - LEAVING SCENE - PROPERTY DAMAGE,
-71.08489748,42.29944216,0,Investigate Person,0,03115,INVESTIGATE PERSON,B3,1,Boston,1477519214356,1477396260000,Part Three,457,10,2016/10/25 11:51:00,2016,CHARLOTTE ST,03115,I162087438,Tuesday,INVESTIGATE PERSON,
-71.08489748,42.29944216,0,Verbal Disputes,0,03301,VERBAL DISPUTE,B3,1,Boston,1480111201238,1479976620000,Part Three,457,11,2016/11/24 08:37:00,2016,CHARLOTTE ST,03301,I162096091,Thursday,VERBAL DISPUTE,
-71.08489748,42.29944216,0,Property Related Damage,0,03106,PROPERTY - ACCIDENTAL DAMAGE,B3,1,Boston,1480197601304,1480067700000,Part Three,457,11,2016/11/25 09:55:00,2016,CHARLOTTE ST,03106,I162096276,Friday,PROPERTY - ACCIDENTAL DAMAGE,
-71.10156281,42.31248272,1,Larceny,0,00619,LARCENY ALL OTHERS,E13,1,Boston,1473544801417,1473441360000,Part One,571,9,2016/09/09 17:16:00,2016,MONTEBELLO RD,00619,I162073551,Friday,LARCENY ALL OTHERS,
-71.08326488,42.32400329,0,Motor Vehicle Accident Response,0,03830,M/V - LEAVING SCENE - PERSONAL INJURY,,1,Boston,1480456801476,1480367280000,Part Three,,11,2016/11/28 21:08:00,2016,,03830,I162097234,Monday,M/V - LEAVING SCENE - PERSONAL INJURY,
-71.0804542,42.3223837,1,Vandalism,0,01402,VANDALISM,B2,1,Boston,1472149504927,1471797180000,Part Two,265,8,2016/08/21 16:33:00,2016,COPELAND ST,01402,I162067803,Sunday,VANDALISM,
-71.0804542,42.3223837,0,Motor Vehicle Accident Response,0,03831,M/V - LEAVING SCENE - PROPERTY DAMAGE,B2,1,Boston,1477778401510,1477624200000,Part Three,296,10,2016/10/28 03:10:00,2016,COPELAND ST,03831,I162088177,Friday,M/V - LEAVING SCENE - PROPERTY DAMAGE,
-71.07776264,42.31956879,1,Vandalism,0,01402,VANDALISM,B2,1,Boston,1473804001802,1473671160000,Part Two,265,9,2016/09/12 09:06:00,2016,BLUE HILL AVE,01402,I162074323,Monday,VANDALISM,
-71.07776264,42.31956879,1,Aggravated Assault,0,00413,ASSAULT - AGGRAVATED - BATTERY,B2,0,Boston,1480197601313,1480107180000,Part One,265,11,2016/11/25 20:53:00,2016,BLUE HILL AVE,00413,I162096439,Friday,ASSAULT - AGGRAVATED - BATTERY,
-71.07776264,42.31956879,0,Verbal Disputes,0,03301,VERBAL DISPUTE,B2,1,Boston,1480284001246,1480163280000,Part Three,265,11,2016/11/26 12:28:00,2016,BLUE HILL AVE,03301,I162096593,Saturday,VERBAL DISPUTE,
-71.07623393,42.30723714,0,Investigate Person,0,03115,INVESTIGATE PERSON,C11,1,Boston,1477864801353,1477753860000,Part Three,337,10,2016/10/29 15:11:00,2016,COLUMBIA RD,03115,I162088596,Saturday,INVESTIGATE PERSON,
-71.07874799,42.3031568,1,Aggravated Assault,0,00423,ASSAULT - AGGRAVATED,B3,0,Boston,1472335200815,1472204520000,Part One,459,8,2016/08/26 09:42:00,2016,ERIE ST,00423,I162069255,Friday,ASSAULT - AGGRAVATED,
-71.07854583,42.30337864,0,Motor Vehicle Accident Response,0,03831,M/V - LEAVING SCENE - PROPERTY DAMAGE,C11,1,Boston,1472149504915,1471799160000,Part Three,456,8,2016/08/21 17:06:00,2016,ERIE ST,03831,I162067808,Sunday,M/V - LEAVING SCENE - PROPERTY DAMAGE,
-71.07537884,42.31072113,0,Towed,0,03410,TOWED MOTOR VEHICLE,B2,1,Boston,1474322401303,1474168500000,Part Three,328,9,2016/09/18 03:15:00,2016,COLEUS PARK,03410,I162076201,Sunday,TOWED MOTOR VEHICLE,
-71.07607488,42.30758298,0,Motor Vehicle Accident Response,0,03803,M/V ACCIDENT - PERSONAL INJURY,,1,Boston,1477346401876,1477247640000,Part Three,,10,2016/10/23 18:34:00,2016,,03803,I162086972,Sunday,M/V ACCIDENT - PERSONAL INJURY,
-71.07607488,42.30758298,1,Robbery,0,00301,ROBBERY - STREET,,0,Boston,1479592801470,1479458400000,Part One,,11,2016/11/18 08:40:00,2016,,00301,I162094409,Friday,ROBBERY - STREET,
-71.08128808,42.30085931,0,Missing Person Reported,0,03501,MISSING PERSON,B3,1,Boston,1474840800681,1474729560000,Part Three,456,9,2016/09/24 15:06:00,2016,FOWLER ST,03501,I162078254,Saturday,MISSING PERSON,
-71.08128808,42.30085931,0,Medical Assistance,0,03006,SICK/INJURED/MEDICAL - PERSON,B3,1,Boston,1476309600792,1476185400000,Part Three,456,10,2016/10/11 11:30:00,2016,FOWLER ST,03006,I162083259,Tuesday,SICK/INJURED/MEDICAL - PERSON,
-71.08128808,42.30085931,1,Simple Assault,0,00801,ASSAULT - SIMPLE,B3,1,Boston,1479938400809,1479826620000,Part Two,456,11,2016/11/22 14:57:00,2016,FOWLER ST,00801,I162095645,Tuesday,ASSAULT - SIMPLE,
-71.08128808,42.30085931,0,Investigate Person,0,03115,INVESTIGATE PERSON,B3,1,Boston,1480456801473,1480310280000,Part Three,456,11,2016/11/28 05:18:00,2016,FOWLER ST,03115,I162096978,Monday,INVESTIGATE PERSON,
-71.08128808,42.30085931,1,Larceny,0,00619,LARCENY ALL OTHERS,B3,1,Boston,1480716000766,1480607460000,Part One,456,12,2016/12/01 15:51:00,2016,FOWLER ST,00619,I162098006,Thursday,LARCENY ALL OTHERS,
-71.08128808,42.30085931,0,Medical Assistance,0,03006,SICK/INJURED/MEDICAL - PERSON,B3,1,Boston,1480975201617,1480816740000,Part Three,456,12,2016/12/04 01:59:00,2016,FOWLER ST,03006,I162098782,Sunday,SICK/INJURED/MEDICAL - PERSON,
-71.08244261,42.30018979,1,Larceny,0,00619,LARCENY ALL OTHERS,B3,1,Boston,1473199200852,1473092340000,Part One,456,9,2016/09/05 16:19:00,2016,GLENWAY ST,00619,I162072396,Monday,LARCENY ALL OTHERS,
-71.08244261,42.30018979,1,Robbery,0,00361,ROBBERY - OTHER,B3,0,Boston,1475013600917,1474903560000,Part One,456,9,2016/09/26 15:26:00,2016,GLENWAY ST,00361,I162078824,Monday,ROBBERY - OTHER,
-71.08244261,42.30018979,0,Verbal Disputes,0,03301,VERBAL DISPUTE,B3,1,Boston,1480284001244,1480144860000,Part Three,456,11,2016/11/26 07:21:00,2016,GLENWAY ST,03301,I162096522,Saturday,VERBAL DISPUTE,
-71.0826729,42.32396289,0,Investigate Property,0,03114,INVESTIGATE PROPERTY,B2,1,Boston,1472767201401,1472679420000,Part Three,296,8,2016/08/31 21:37:00,2016,WARREN ST,03114,I162070999,Wednesday,INVESTIGATE PROPERTY,
-71.10139889,42.30857205,0,Motor Vehicle Accident Response,0,03831,M/V - LEAVING SCENE - PROPERTY DAMAGE,E13,1,Boston,1480024801012,1479907800000,Part Three,571,11,2016/11/23 13:30:00,2016,GLEN RD,03831,I162095926,Wednesday,M/V - LEAVING SCENE - PROPERTY DAMAGE,
-71.10123748,42.30800286,0,Towed,0,03410,TOWED MOTOR VEHICLE,E13,1,Boston,1478642401194,1478503620000,Part Three,567,11,2016/11/07 07:27:00,2016,GLENSIDE AVE,03410,I162091170,Monday,TOWED MOTOR VEHICLE,
-71.10002149,42.31874772,0,Investigate Person,0,03115,INVESTIGATE PERSON,E13,1,Boston,1476309600790,1476170040000,Part Three,303,10,2016/10/11 07:14:00,2016,MILES ST,03115,I162083200,Tuesday,INVESTIGATE PERSON,
-71.08287212,42.32411698,0,Violations,0,02906,VAL - OPERATING UNREG/UNINS �CAR,,1,Boston,1480543201570,1480409760000,Part Two,,11,2016/11/29 08:56:00,2016,,02906,I162097299,Tuesday,VAL - OPERATING UNREG/UNINS �CAR,
-71.07865897,42.3210436,0,Investigate Person,0,03115,INVESTIGATE PERSON,B2,1,Boston,1473199200853,1473105660000,Part Three,265,9,2016/09/05 20:01:00,2016,ALASKA ST,03115,I162072458,Monday,INVESTIGATE PERSON,
-71.0837703,42.32451689,0,Verbal Disputes,0,03301,VERBAL DISPUTE,B2,1,Boston,1476741601096,1476579480000,Part Three,295,10,2016/10/16 00:58:00,2016,DABNEY ST,03301,I162084671,Sunday,VERBAL DISPUTE,
-71.0837703,42.32451689,0,Verbal Disputes,0,03301,VERBAL DISPUTE,B2,1,Boston,1477000801214,1476906977000,Part Three,295,10,2016/10/19 19:56:17,2016,DABNEY ST,03301,I162085797,Wednesday,VERBAL DISPUTE,
-71.0837703,42.32451689,1,Simple Assault,0,00802,ASSAULT SIMPLE - BATTERY,B2,1,Boston,1480975201621,1480878780000,Part Two,295,12,2016/12/04 19:13:00,2016,DABNEY ST,00802,I162098947,Sunday,ASSAULT SIMPLE - BATTERY,
-71.1006479,42.31768161,1,Drug Violation,0,01845,DRUGS - POSS CLASS D,E13,1,Boston,1478556001239,1478434200000,Part Two,303,11,2016/11/06 12:10:00,2016,ATHERTON ST,01845,I162091005,Sunday,DRUGS - POSS CLASS D,
-71.10158124,42.30903686,0,Medical Assistance,0,03006,SICK/INJURED/MEDICAL - PERSON,E13,1,Boston,1472149583011,1471912320000,Part Three,571,8,2016/08/23 00:32:00,2016,ROCKY NOOK TER,03006,I162068252,Tuesday,SICK/INJURED/MEDICAL - PERSON,
-71.07525124,42.3141078,0,Motor Vehicle Accident Response,0,03831,M/V - LEAVING SCENE - PROPERTY DAMAGE,B2,1,Boston,1472853601281,1472698860000,Part Three,327,9,2016/09/01 03:01:00,2016,HOWARD AVE,03831,I162071061,Thursday,M/V - LEAVING SCENE - PROPERTY DAMAGE,
-71.07525124,42.3141078,0,Fire Related Reports,0,03108,"FIRE REPORT - HOUSE, BUILDING, ETC.",B2,1,Boston,1477519214354,1477406580000,Part Three,325,10,2016/10/25 14:43:00,2016,HOWARD AVE,03108,I162087496,Tuesday,"FIRE REPORT - HOUSE, BUILDING, ETC.",
-71.08081696,42.32300514,0,Confidence Games,0,01106,FRAUD - CREDIT CARD / ATM FRAUD,B2,1,Boston,1473976800836,1473856680000,Part Two,296,9,2016/09/14 12:38:00,2016,DUNREATH ST,01106,I162075024,Wednesday,FRAUD - CREDIT CARD / ATM FRAUD,
-71.08081696,42.32300514,0,Medical Assistance,0,03006,SICK/INJURED/MEDICAL - PERSON,B2,1,Boston,1474581601442,1474421700000,Part Three,296,9,2016/09/21 01:35:00,2016,DUNREATH ST,03006,I162077125,Wednesday,SICK/INJURED/MEDICAL - PERSON,
-71.08081696,42.32300514,1,Drug Violation,0,01842,"DRUGS - POSS CLASS A - HEROIN, ETC.",B2,1,Boston,1475877601365,1475778960000,Part Two,296,10,2016/10/06 18:36:00,2016,DUNREATH ST,01842,I162081928,Thursday,"DRUGS - POSS CLASS A - HEROIN, ETC.",
-71.08837209,42.32542404,0,Investigate Person,0,03115,INVESTIGATE PERSON,B2,1,Boston,1472680801194,1472526360000,Part Three,293,8,2016/08/30 03:06:00,2016,JUNIPER TER,03115,I162070421,Tuesday,INVESTIGATE PERSON,
-71.09845335,42.3210249,0,Motor Vehicle Accident Response,0,03831,M/V - LEAVING SCENE - PROPERTY DAMAGE,E13,1,Boston,1480888801886,1480726320000,Part Three,303,12,2016/12/03 00:52:00,2016,COLUMBUS AVE,03831,I162098497,Saturday,M/V - LEAVING SCENE - PROPERTY DAMAGE,
-71.07633157,42.30626249,1,Aggravated Assault,0,00413,ASSAULT - AGGRAVATED - BATTERY,C11,0,Boston,1475013600916,1474896600000,Part One,337,9,2016/09/26 13:30:00,2016,VAUGHAN AVE,00413,I162078817,Monday,ASSAULT - AGGRAVATED - BATTERY,
-71.08666312,42.29866422,1,Drug Violation,0,01845,DRUGS - POSS CLASS D,B2,1,Boston,1480197601307,1480078740000,Part Two,321,11,2016/11/25 12:59:00,2016,BLUE HILL AVE,01845,I162096331,Friday,DRUGS - POSS CLASS D,
-71.0777729,42.32016095,0,Motor Vehicle Accident Response,0,03803,M/V ACCIDENT - PERSONAL INJURY,B2,1,Boston,1478037601727,1477907580000,Part Three,264,10,2016/10/31 09:53:00,2016,BLUE HILL AVE,03803,I162089045,Monday,M/V ACCIDENT - PERSONAL INJURY,
-71.08955129,42.32544372,0,Missing Person Located,0,03502,MISSING PERSON - LOCATED,B2,1,Boston,1472680801199,1472554620000,Part Three,293,8,2016/08/30 10:57:00,2016,THORNTON ST,03502,I162070510,Tuesday,MISSING PERSON - LOCATED,
-71.09779774,42.32177032,0,Harassment,0,02629,HARASSMENT,B2,0,Boston,1472149583012,1471985340000,Part Two,302,8,2016/08/23 20:49:00,2016,SLAYTON WAY,02629,I162068525,Tuesday,HARASSMENT,
-71.09779774,42.32177032,0,Medical Assistance,0,03006,SICK/INJURED/MEDICAL - PERSON,B2,1,Boston,1478988001490,1478837880000,Part Three,304,11,2016/11/11 04:18:00,2016,SLAYTON WAY,03006,I162092320,Friday,SICK/INJURED/MEDICAL - PERSON,
-71.07527119,42.31468252,0,Harassment,0,02629,HARASSMENT,B2,0,Boston,1473976800837,1473861780000,Part Two,325,9,2016/09/14 14:03:00,2016,HOWARD AVE,02629,I162075059,Wednesday,HARASSMENT,
-71.07527119,42.31468252,0,Medical Assistance,0,03006,SICK/INJURED/MEDICAL - PERSON,B2,1,Boston,1474236001122,1474141860000,Part Three,325,9,2016/09/17 19:51:00,2016,HOWARD AVE,03006,I162076085,Saturday,SICK/INJURED/MEDICAL - PERSON,
-71.1003964,42.31843956,0,Towed,0,03410,TOWED MOTOR VEHICLE,E13,1,Boston,1477432800718,1477306560000,Part Three,303,10,2016/10/24 10:56:00,2016,MILES ST,03410,I162087086,Monday,TOWED MOTOR VEHICLE,
-71.07499278,42.31297722,0,Verbal Disputes,0,03301,VERBAL DISPUTE,B2,1,Boston,1472149583012,1471950360000,Part Three,326,8,2016/08/23 11:06:00,2016,QUINCY ST,03301,I162068354,Tuesday,VERBAL DISPUTE,
-71.08797386,42.32555182,1,Other Burglary,0,00560,BURGLARY - OTHER - FORCE,B2,1,Boston,1472149593607,1471998600000,Part One,293,8,2016/08/24 00:30:00,2016,WASHINGTON ST,00560,I162068648,Wednesday,BURGLARY - OTHER - FORCE,
-71.07541879,42.3156594,0,Motor Vehicle Accident Response,0,03802,M/V ACCIDENT - PROPERTY �DAMAGE,B2,1,Boston,1475877601374,1475744580000,Part Three,327,10,2016/10/06 09:03:00,2016,HOWARD AVE,03802,I162081752,Thursday,M/V ACCIDENT - PROPERTY �DAMAGE,
-71.0795516,42.30175909,0,Investigate Person,0,03115,INVESTIGATE PERSON,B3,1,Boston,1477173601718,1477045800000,Part Three,456,10,2016/10/21 10:30:00,2016,GREENWOOD ST,03115,I162086329,Friday,INVESTIGATE PERSON,
-71.0795516,42.30175909,0,Towed,0,03410,TOWED MOTOR VEHICLE,B3,1,Boston,1477346401875,1477214640000,Part Three,456,10,2016/10/23 09:24:00,2016,GREENWOOD ST,03410,I162086815,Sunday,TOWED MOTOR VEHICLE,
-71.10003222,42.31925844,0,Violations,0,02906,VAL - OPERATING UNREG/UNINS �CAR,E13,1,Boston,1480802401272,1480695240000,Part Two,303,12,2016/12/02 16:14:00,2016,BRAGDON ST,02906,I162098360,Friday,VAL - OPERATING UNREG/UNINS �CAR,
-71.10213227,42.31190641,0,Medical Assistance,0,03006,SICK/INJURED/MEDICAL - PERSON,E13,1,Boston,1472335200822,1472235180000,Part Three,571,8,2016/08/26 18:13:00,2016,WASHINGTON ST,03006,I162069370,Friday,SICK/INJURED/MEDICAL - PERSON,
-71.10213227,42.31190641,0,Medical Assistance,0,03006,SICK/INJURED/MEDICAL - PERSON,E13,1,Boston,1474840800681,1474724400000,Part Three,574,9,2016/09/24 13:40:00,2016,WASHINGTON ST,03006,I162078246,Saturday,SICK/INJURED/MEDICAL - PERSON,
-71.10213227,42.31190641,1,Aggravated Assault,0,00423,ASSAULT - AGGRAVATED,E13,0,Boston,1479420001564,1479288480000,Part One,571,11,2016/11/16 09:28:00,2016,WASHINGTON ST,00423,I162093736,Wednesday,ASSAULT - AGGRAVATED,
-71.07906279,42.3218854,0,Verbal Disputes,0,03301,VERBAL DISPUTE,B2,1,Boston,1478988001492,1478862840000,Part Three,265,11,2016/11/11 11:14:00,2016,PERRIN ST,03301,I162092390,Friday,VERBAL DISPUTE,
-71.07906279,42.3218854,0,Verbal Disputes,0,03301,VERBAL DISPUTE,B2,1,Boston,1480456801474,1480337640000,Part Three,265,11,2016/11/28 12:54:00,2016,PERRIN ST,03301,I162097084,Monday,VERBAL DISPUTE,
-71.07776194,42.32046509,1,Drug Violation,0,01843,DRUGS - POSS CLASS B - INTENT TO MFR DIST DISP,,1,Boston,1477692001137,1477531800000,Part Two,,10,2016/10/27 01:30:00,2016,,01843,I162087902,Thursday,DRUGS - POSS CLASS B - INTENT TO MFR DIST DISP,
-71.09564674,42.32369646,0,Other,0,02647,THREATS TO DO BODILY HARM,B2,0,Boston,1476828001109,1476717600000,Part Two,302,10,2016/10/17 15:20:00,2016,MARCELLA ST,02647,I162085075,Monday,THREATS TO DO BODILY HARM,
-71.08674834,42.29840112,0,Motor Vehicle Accident Response,0,03831,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,1,Boston,1480716000768,1480622100000,Part Three,444,12,2016/12/01 19:55:00,2016,BLUE HILL AVE,03831,I162098099,Thursday,M/V - LEAVING SCENE - PROPERTY DAMAGE,
-71.08790498,42.32569889,0,Motor Vehicle Accident Response,0,03820,M/V ACCIDENT INVOLVING PEDESTRIAN - INJURY,B2,1,Boston,1473372001639,1473268020000,Part Three,299,9,2016/09/07 17:07:00,2016,CIRCUIT ST,03820,I162072963,Wednesday,M/V ACCIDENT INVOLVING PEDESTRIAN - INJURY,
-71.08790498,42.32569889,1,Larceny From Motor Vehicle,0,00614,LARCENY THEFT FROM MV - NON-ACCESSORY,B2,1,Boston,1473804001804,1473667200000,Part One,299,9,2016/09/12 08:00:00,2016,CIRCUIT ST,00614,I162074337,Monday,LARCENY THEFT FROM MV - NON-ACCESSORY,
-71.08790498,42.32569889,0,Medical Assistance,0,03006,SICK/INJURED/MEDICAL - PERSON,B2,1,Boston,1478642401195,1478522160000,Part Three,299,11,2016/11/07 12:36:00,2016,CIRCUIT ST,03006,I162091249,Monday,SICK/INJURED/MEDICAL - PERSON,
-71.07480891,42.31077758,0,Harassment,0,02629,HARASSMENT,B2,0,Boston,1472940001292,1472840160000,Part Two,328,9,2016/09/02 18:16:00,2016,LAWRENCE AVE,02629,I162071604,Friday,HARASSMENT,
-71.08300168,42.29939553,0,Medical Assistance,0,03006,SICK/INJURED/MEDICAL - PERSON,B3,1,Boston,1478383200908,1478284320000,Part Three,457,11,2016/11/04 18:32:00,2016,PAGE ST,03006,I162090504,Friday,SICK/INJURED/MEDICAL - PERSON,
-71.07558677,42.30724276,0,Property Lost,0,03201,PROPERTY - LOST,C11,1,Boston,1477951201637,1477863300000,Part Three,337,10,2016/10/30 21:35:00,2016,DEVON ST,03201,I162088950,Sunday,PROPERTY - LOST,
-71.0932555,42.32493071,1,Auto Theft,0,00724,AUTO THEFT,B2,1,Boston,1480456801473,1480319160000,Part One,300,11,2016/11/28 07:46:00,2016,HIGHLAND ST,00724,I162096989,Monday,AUTO THEFT,
-71.07484821,42.31012905,1,Vandalism,0,01402,VANDALISM,B2,1,Boston,1478556001242,1478449663000,Part Two,328,11,2016/11/06 16:27:43,2016,MAGNOLIA ST,01402,I162091055,Sunday,VANDALISM,
-71.07484821,42.31012905,0,Fire Related Reports,0,03108,"FIRE REPORT - HOUSE, BUILDING, ETC.",B2,1,Boston,1479765601753,1479650626000,Part Three,328,11,2016/11/20 14:03:46,2016,MAGNOLIA ST,03108,I162095035,Sunday,"FIRE REPORT - HOUSE, BUILDING, ETC.",
-71.08511004,42.29861988,0,Medical Assistance,0,03006,SICK/INJURED/MEDICAL - PERSON,B3,1,Boston,1474236001121,1474137000000,Part Three,457,9,2016/09/17 18:30:00,2016,ESMOND ST,03006,I162076070,Saturday,SICK/INJURED/MEDICAL - PERSON,
-71.08511004,42.29861988,0,Medical Assistance,0,03006,SICK/INJURED/MEDICAL - PERSON,B3,1,Boston,1477000801220,1476894780000,Part Three,444,10,2016/10/19 16:33:00,2016,ESMOND ST,03006,I162085736,Wednesday,SICK/INJURED/MEDICAL - PERSON,
-71.08511004,42.29861988,0,Investigate Person,0,03115,INVESTIGATE PERSON,B3,1,Boston,1477432800715,1477316580000,Part Three,444,10,2016/10/24 13:43:00,2016,ESMOND ST,03115,I162087152,Monday,INVESTIGATE PERSON,
-71.08511004,42.29861988,0,Verbal Disputes,0,03301,VERBAL DISPUTE,B3,1,Boston,1478037601726,1477927020000,Part Three,444,10,2016/10/31 15:17:00,2016,ESMOND ST,03301,I162089145,Monday,VERBAL DISPUTE,
-71.08511004,42.29861988,0,Medical Assistance,0,03006,SICK/INJURED/MEDICAL - PERSON,B3,1,Boston,1478556001240,1478395500000,Part Three,457,11,2016/11/06 01:25:00,2016,ESMOND ST,03006,I162090879,Sunday,SICK/INJURED/MEDICAL - PERSON,
-71.08309638,42.32470555,0,Violations,0,02907,VAL - OPERATING AFTER REV/SUSP.,B2,1,Boston,1480975201619,1480854120000,Part Two,295,12,2016/12/04 12:22:00,2016,WARREN ST,02907,I162098843,Sunday,VAL - OPERATING AFTER REV/SUSP.,
-71.08459937,42.32525137,0,Investigate Person,0,03115,INVESTIGATE PERSON,B2,1,Boston,1473199200855,1473058500000,Part Three,295,9,2016/09/05 06:55:00,2016,DABNEY ST,03115,I162072302,Monday,INVESTIGATE PERSON,
-71.07711662,42.30415532,0,Motor Vehicle Accident Response,0,03831,M/V - LEAVING SCENE - PROPERTY DAMAGE,C11,1,Boston,1478210402305,1478084820000,Part Three,461,11,2016/11/02 11:07:00,2016,ELDON ST,03831,I162089728,Wednesday,M/V - LEAVING SCENE - PROPERTY DAMAGE,
-71.07753906,42.30356909,0,Violations,0,02907,VAL - OPERATING AFTER REV/SUSP.,C11,1,Boston,1480629600741,1480528140000,Part Two,461,11,2016/11/30 17:49:00,2016,BOWDOIN AVE,02907,I162097822,Wednesday,VAL - OPERATING AFTER REV/SUSP.,
-71.07487058,42.31434407,0,Investigate Person,0,03115,INVESTIGATE PERSON,B2,1,Boston,1473458401296,1473302460000,Part Three,327,9,2016/09/08 02:41:00,2016,CUNNINGHAM ST,03115,I162073089,Thursday,INVESTIGATE PERSON,
-71.07487058,42.31434407,0,Medical Assistance,0,03006,SICK/INJURED/MEDICAL - PERSON,B2,1,Boston,1476914401244,1476827880000,Part Three,327,10,2016/10/18 21:58:00,2016,CUNNINGHAM ST,03006,I162085510,Tuesday,SICK/INJURED/MEDICAL - PERSON,
-71.07487058,42.31434407,1,Simple Assault,0,00802,ASSAULT SIMPLE - BATTERY,B2,1,Boston,1477087201416,1476968160000,Part Two,327,10,2016/10/20 12:56:00,2016,CUNNINGHAM ST,00802,I162085982,Thursday,ASSAULT SIMPLE - BATTERY,
-71.07487058,42.31434407,0,Investigate Property,0,03114,INVESTIGATE PROPERTY,B2,1,Boston,1477260001647,1477101840000,Part Three,327,10,2016/10/22 02:04:00,2016,CUNNINGHAM ST,03114,I162086473,Saturday,INVESTIGATE PROPERTY,
-71.07487058,42.31434407,1,Simple Assault,0,00802,ASSAULT SIMPLE - BATTERY,B2,1,Boston,1479247200983,1479132780000,Part Two,327,11,2016/11/14 14:13:00,2016,CUNNINGHAM ST,00802,I162093201,Monday,ASSAULT SIMPLE - BATTERY,
-71.07466948,42.31150724,0,Restraining Order Violations,1,02007,VIOL. OF RESTRAINING ORDER W NO ARREST,B2,0,Boston,1479333601205,1479209280000,Part Two,328,11,2016/11/15 11:28:00,2016,GREENHEYS ST,02007,I162093500,Tuesday,VIOL. OF RESTRAINING ORDER W NO ARREST,
-71.07984061,42.32282213,0,Sex Offender Registration,0,01721,FAILURE TO REGISTER AS A SEX OFFENDER,B2,1,Boston,1475877601378,1475744580000,Part Two,265,10,2016/10/06 09:03:00,2016,COPELAND ST,01721,I162081729,Thursday,FAILURE TO REGISTER AS A SEX OFFENDER,
-71.08289953,42.32467924,0,Violations,0,02905,VAL - OPERATING WITHOUT LICENSE,B2,1,Boston,1473285600680,1473188700000,Part Two,296,9,2016/09/06 19:05:00,2016,ROCKVILLE PARK,02905,I162072723,Tuesday,VAL - OPERATING WITHOUT LICENSE,
-71.07523196,42.31610023,0,Investigate Property,0,03114,INVESTIGATE PROPERTY,B2,1,Boston,1478124001618,1478031120000,Part Three,327,11,2016/11/01 20:12:00,2016,HOWARD AVE,03114,I162089551,Tuesday,INVESTIGATE PROPERTY,
-71.0869158,42.29819526,0,Motor Vehicle Accident Response,0,03831,M/V - LEAVING SCENE - PROPERTY DAMAGE,,1,Boston,1478210402241,1478094960000,Part Three,,11,2016/11/02 13:56:00,2016,,03831,I162089774,Wednesday,M/V - LEAVING SCENE - PROPERTY DAMAGE,
-71.08692159,42.29817919,0,Violations,0,02905,VAL - OPERATING WITHOUT LICENSE,B3,1,Boston,1472508001045,1472410020000,Part Two,444,8,2016/08/28 18:47:00,2016,AMERICAN LEGION HWY,02905,I162069993,Sunday,VAL - OPERATING WITHOUT LICENSE,
-71.09846743,42.3217176,0,Motor Vehicle Accident Response,0,03811,M/V ACCIDENT - INVOLVING BICYCLE - NO INJURY,E13,1,Boston,1476914401245,1476789900000,Part Three,303,10,2016/10/18 11:25:00,2016,AMORY ST,03811,I162085299,Tuesday,M/V ACCIDENT - INVOLVING BICYCLE - NO INJURY,
